@relation transactions10k
@attribute TransactionID integer [0, 9999]
@attribute ItemID integer [111, 444]
@attribute Quantity integer [1, 11]
@inputs TransactionID, ItemID, Quantity
@data
131, 222, 6
131, 432, 3
132, 243, 7
132, 113, 1
132, 142, 1
132, 114, 6
132, 331, 3
132, 441, 4
132, 432, 11
132, 223, 5
132, 332, 3
132, 144, 3
132, 111, 2
132, 224, 2
132, 112, 2
132, 324, 3
132, 341, 2
132, 322, 6
132, 234, 2
133, 112, 7
133, 341, 4
133, 323, 8
133, 322, 1
133, 131, 4
133, 232, 1
133, 242, 4
133, 313, 4
133, 111, 2
133, 241, 3
133, 434, 5
133, 114, 3
133, 222, 9
133, 234, 9
134, 112, 1
134, 434, 3
134, 332, 5
134, 222, 2
134, 311, 3
134, 323, 7
134, 244, 4
134, 141, 9
134, 233, 3
134, 114, 4
134, 142, 3
134, 431, 7
134, 113, 3
134, 234, 6
134, 342, 1
135, 222, 8
135, 343, 1
135, 221, 7
136, 324, 6
136, 332, 8
136, 113, 1
136, 314, 7
136, 144, 2
136, 123, 3
136, 224, 3
136, 142, 9
136, 231, 4
136, 143, 11
136, 211, 1
136, 312, 4
136, 313, 2
136, 133, 2
136, 344, 2
137, 331, 2
137, 232, 5
137, 234, 5
137, 323, 1
137, 143, 4
137, 142, 4
137, 144, 10
137, 322, 8
137, 332, 1
137, 113, 7
137, 242, 6
137, 414, 8
137, 321, 7
138, 324, 2
138, 323, 3
138, 243, 2
138, 443, 2
138, 111, 2
138, 424, 1
138, 112, 2
138, 231, 5
138, 344, 3
138, 222, 8
138, 331, 3
138, 132, 2
138, 332, 9
138, 221, 3
138, 211, 3
139, 324, 6
139, 221, 8
139, 112, 1
139, 232, 4
139, 113, 11
139, 323, 1
139, 114, 1
139, 243, 1
139, 241, 2
139, 312, 2
139, 443, 2
139, 133, 6
139, 331, 11
140, 332, 8
141, 123, 3
141, 223, 1
141, 113, 3
141, 143, 2
141, 321, 1
141, 343, 8
141, 324, 4
141, 112, 1
141, 432, 3
141, 114, 3
141, 244, 2
141, 111, 2
141, 221, 3
141, 144, 4
142, 111, 1
142, 342, 4
142, 221, 8
142, 234, 3
142, 112, 7
142, 222, 4
142, 123, 1
142, 422, 10
142, 323, 6
142, 324, 1
142, 142, 2
142, 241, 3
142, 322, 8
142, 244, 1
142, 144, 5
142, 312, 7
143, 434, 1
143, 114, 3
143, 232, 5
143, 123, 3
144, 112, 4
144, 221, 7
144, 321, 3
144, 123, 7
144, 324, 4
144, 111, 4
144, 312, 3
145, 344, 2
145, 242, 3
145, 222, 8
145, 432, 5
145, 144, 2
145, 233, 4
145, 314, 1
145, 111, 9
145, 311, 1
145, 321, 2
145, 123, 4
145, 223, 2
145, 231, 4
145, 114, 4
145, 331, 3
145, 112, 2
145, 143, 9
145, 113, 5
146, 442, 1
146, 113, 2
146, 321, 1
146, 111, 7
146, 223, 3
146, 114, 4
146, 241, 2
146, 124, 1
146, 244, 8
146, 431, 8
146, 221, 1
146, 234, 3
146, 331, 8
146, 323, 1
146, 322, 8
146, 332, 1
146, 143, 2
146, 144, 2
146, 314, 2
147, 322, 4
147, 324, 6
147, 113, 2
147, 243, 1
147, 241, 9
147, 332, 2
147, 112, 8
147, 313, 9
147, 231, 3
148, 234, 10
148, 114, 4
148, 344, 2
148, 324, 4
148, 112, 1
149, 113, 2
149, 432, 11
149, 222, 1
149, 323, 3
149, 112, 2
149, 331, 3
150, 324, 8
150, 111, 10
150, 322, 8
150, 243, 5
150, 114, 5
150, 113, 3
150, 343, 6
150, 314, 3
150, 344, 4
150, 142, 4
150, 323, 9
150, 112, 5
150, 431, 9
150, 131, 3
150, 331, 4
150, 211, 1
150, 231, 3
150, 143, 1
150, 123, 1
150, 232, 2
150, 342, 4
150, 242, 6
150, 133, 2
151, 323, 2
151, 312, 4
151, 331, 11
151, 143, 8
151, 221, 3
151, 114, 7
151, 142, 3
151, 241, 3
151, 433, 8
152, 142, 9
152, 114, 1
152, 211, 1
152, 324, 4
152, 233, 6
152, 322, 3
153, 142, 1
153, 243, 3
153, 431, 3
153, 114, 11
153, 123, 1
153, 324, 4
153, 143, 10
153, 341, 5
153, 342, 3
153, 211, 10
153, 111, 5
153, 331, 10
153, 121, 3
153, 244, 3
153, 321, 1
153, 423, 3
154, 331, 2
154, 322, 6
154, 224, 4
154, 323, 3
154, 344, 7
154, 123, 10
154, 114, 3
154, 432, 3
154, 111, 9
154, 332, 6
154, 113, 1
155, 111, 3
155, 324, 6
155, 113, 9
155, 114, 2
155, 323, 7
155, 344, 10
155, 222, 1
155, 142, 1
155, 112, 2
155, 211, 6
155, 223, 2
155, 241, 1
155, 234, 4
155, 343, 1
155, 322, 4
155, 123, 1
155, 333, 7
155, 422, 8
156, 224, 3
156, 123, 3
156, 332, 5
156, 331, 1
156, 231, 2
156, 114, 8
156, 112, 2
156, 321, 6
156, 144, 1
156, 221, 1
156, 244, 3
156, 323, 11
156, 111, 2
156, 211, 4
156, 434, 2
156, 322, 11
156, 143, 2
156, 432, 1
156, 343, 1
156, 421, 9
156, 234, 2
156, 341, 1
157, 111, 6
157, 114, 2
157, 342, 2
157, 223, 3
157, 112, 2
157, 331, 1
157, 321, 6
157, 234, 3
157, 323, 4
157, 332, 6
157, 244, 2
157, 211, 1
157, 221, 7
157, 144, 3
157, 222, 11
157, 224, 1
157, 314, 3
157, 324, 2
157, 232, 4
157, 312, 6
157, 113, 6
158, 114, 7
158, 344, 2
158, 123, 9
158, 332, 1
158, 112, 1
158, 432, 8
158, 342, 4
158, 323, 1
158, 214, 3
158, 322, 7
158, 312, 11
158, 111, 6
158, 224, 2
158, 321, 4
158, 441, 1
158, 343, 3
159, 114, 3
159, 433, 9
159, 344, 7
159, 112, 5
159, 322, 4
159, 113, 11
159, 123, 3
159, 232, 2
159, 144, 2
159, 321, 4
159, 332, 6
160, 114, 2
160, 322, 1
160, 332, 4
160, 433, 4
160, 243, 2
160, 133, 4
160, 222, 2
160, 241, 4
160, 344, 2
160, 224, 5
160, 142, 3
160, 111, 1
160, 343, 3
160, 112, 2
161, 332, 6
161, 314, 3
161, 431, 5
161, 241, 4
161, 112, 2
162, 244, 2
162, 114, 5
162, 343, 1
163, 221, 4
163, 144, 6
163, 111, 5
163, 322, 4
163, 113, 4
163, 323, 6
163, 114, 2
163, 233, 4
163, 331, 7
163, 232, 4
163, 143, 5
163, 241, 4
163, 321, 1
163, 423, 5
163, 112, 1
163, 234, 1
164, 111, 2
164, 211, 11
164, 123, 5
164, 231, 3
164, 112, 3
164, 323, 11
164, 324, 4
164, 314, 1
164, 113, 3
164, 144, 5
164, 141, 1
164, 232, 1
165, 344, 10
165, 312, 4
165, 221, 10
165, 343, 2
165, 242, 4
165, 111, 2
165, 123, 1
165, 314, 4
165, 324, 1
165, 332, 5
165, 444, 5
166, 112, 4
166, 332, 4
166, 143, 5
167, 114, 1
167, 211, 1
167, 343, 1
167, 332, 2
167, 131, 1
167, 444, 3
167, 123, 3
167, 111, 1
167, 432, 6
168, 344, 3
168, 331, 2
168, 332, 5
168, 143, 3
168, 322, 4
168, 144, 1
168, 221, 2
168, 123, 6
168, 412, 8
168, 211, 3
169, 113, 5
169, 242, 4
169, 112, 3
169, 241, 3
169, 234, 7
169, 232, 5
169, 231, 3
169, 144, 1
169, 221, 3
169, 111, 1
169, 422, 10
169, 341, 1
169, 322, 3
169, 314, 9
169, 224, 6
169, 142, 4
169, 114, 5
169, 233, 8
169, 123, 4
169, 323, 4
169, 313, 1
170, 344, 2
170, 142, 4
170, 112, 2
170, 324, 5
170, 111, 1
170, 332, 4
170, 211, 2
170, 114, 2
170, 113, 6
170, 343, 2
170, 231, 4
170, 123, 3
170, 422, 4
170, 341, 1
170, 144, 1
171, 423, 9
171, 113, 1
171, 114, 2
171, 331, 2
171, 144, 3
171, 434, 2
171, 112, 2
171, 134, 3
171, 142, 8
171, 343, 1
171, 311, 2
171, 244, 2
171, 313, 1
171, 324, 10
171, 422, 6
171, 323, 2
172, 112, 1
172, 231, 1
172, 124, 1
172, 331, 2
172, 323, 1
172, 312, 1
172, 222, 4
172, 111, 2
172, 314, 1
172, 211, 7
172, 322, 4
172, 232, 2
172, 234, 5
172, 422, 1
172, 242, 2
172, 423, 2
172, 324, 2
172, 114, 1
173, 321, 2
173, 134, 4
173, 423, 5
173, 323, 4
173, 332, 5
173, 314, 4
173, 123, 3
173, 331, 1
173, 143, 2
173, 324, 11
173, 341, 4
173, 322, 3
173, 114, 9
173, 112, 1
173, 243, 2
174, 112, 4
174, 142, 2
174, 113, 3
174, 143, 3
174, 211, 7
174, 114, 7
174, 322, 5
174, 111, 5
174, 224, 8
174, 122, 9
174, 443, 1
175, 434, 5
175, 113, 2
175, 211, 6
176, 123, 2
176, 221, 5
176, 242, 1
176, 433, 4
176, 322, 8
177, 323, 5
177, 123, 3
177, 234, 3
177, 311, 6
177, 321, 6
177, 111, 1
177, 322, 2
177, 221, 5
177, 143, 7
177, 232, 4
177, 113, 4
177, 242, 3
177, 223, 4
177, 341, 7
177, 114, 7
177, 343, 9
177, 233, 8
177, 112, 1
177, 331, 7
177, 142, 2
177, 324, 6
177, 332, 5
178, 142, 3
178, 323, 2
178, 324, 1
178, 114, 10
178, 241, 5
178, 211, 2
178, 343, 1
178, 341, 5
178, 311, 5
178, 143, 2
178, 113, 5
178, 222, 7
178, 321, 6
178, 322, 5
178, 312, 3
178, 111, 9
178, 223, 5
178, 112, 2
179, 323, 3
179, 331, 1
179, 222, 3
179, 112, 10
179, 241, 2
179, 142, 3
179, 321, 4
179, 232, 1
179, 221, 6
179, 322, 5
179, 244, 2
179, 114, 5
179, 143, 8
179, 113, 1
179, 111, 1
179, 123, 5
179, 433, 6
179, 132, 6
179, 213, 2
179, 133, 2
179, 343, 2
179, 242, 5
180, 144, 11
180, 222, 2
180, 143, 3
180, 142, 8
180, 114, 3
180, 111, 4
180, 221, 2
180, 343, 6
180, 314, 8
180, 331, 1
181, 424, 6
181, 111, 3
181, 331, 6
181, 231, 9
181, 323, 1
182, 344, 1
182, 211, 2
182, 333, 1
182, 111, 7
182, 343, 9
182, 232, 7
182, 323, 9
182, 123, 10
182, 222, 4
182, 113, 9
182, 143, 2
182, 112, 1
182, 244, 3
182, 331, 6
182, 233, 8
182, 432, 2
182, 324, 4
182, 312, 7
183, 411, 6
183, 433, 7
183, 114, 2
183, 234, 4
183, 331, 1
183, 324, 4
183, 434, 3
183, 242, 4
183, 233, 1
183, 343, 1
183, 211, 4
183, 341, 3
183, 322, 7
183, 111, 1
183, 112, 6
183, 231, 1
183, 123, 4
183, 432, 8
183, 142, 4
183, 222, 1
183, 323, 1
184, 211, 7
184, 323, 6
184, 123, 4
184, 111, 6
184, 324, 1
184, 132, 4
184, 113, 1
184, 343, 6
184, 243, 6
184, 223, 11
184, 432, 4
184, 221, 5
184, 142, 3
184, 234, 2
184, 331, 2
185, 111, 7
185, 221, 1
185, 312, 1
185, 331, 1
185, 114, 2
185, 211, 3
185, 323, 1
185, 343, 8
185, 441, 7
185, 234, 1
185, 144, 5
185, 314, 5
185, 233, 7
185, 322, 4
186, 324, 10
186, 232, 4
187, 234, 4
187, 114, 3
187, 323, 8
187, 324, 2
187, 144, 8
188, 113, 4
188, 112, 3
188, 143, 8
188, 443, 6
188, 111, 6
188, 232, 5
188, 142, 2
188, 323, 5
188, 223, 1
188, 324, 6
188, 114, 9
188, 321, 2
188, 132, 1
188, 231, 9
188, 311, 1
188, 144, 3
189, 113, 4
189, 344, 8
189, 114, 3
189, 112, 8
189, 322, 7
189, 222, 7
189, 323, 2
189, 314, 5
189, 342, 8
189, 311, 1
189, 221, 6
189, 124, 7
189, 434, 5
189, 331, 9
189, 332, 9
189, 234, 9
189, 144, 4
189, 433, 5
189, 111, 4
189, 231, 4
190, 142, 6
190, 112, 1
190, 331, 4
190, 324, 6
191, 142, 2
191, 222, 8
191, 112, 5
191, 343, 1
191, 322, 1
191, 331, 8
192, 113, 10
192, 143, 1
192, 242, 11
192, 422, 2
192, 332, 1
192, 112, 4
193, 331, 7
193, 321, 2
193, 323, 9
193, 111, 1
194, 324, 6
194, 344, 10
194, 241, 1
194, 331, 4
194, 323, 6
194, 424, 1
194, 322, 5
194, 221, 11
194, 332, 3
195, 244, 2
195, 114, 11
196, 111, 7
196, 234, 2
196, 123, 4
196, 143, 5
196, 324, 5
196, 211, 3
196, 314, 3
196, 233, 4
196, 114, 5
197, 443, 5
197, 213, 6
197, 324, 1
197, 341, 11
197, 424, 1
197, 224, 3
197, 323, 4
197, 111, 2
197, 223, 1
198, 243, 11
198, 142, 5
198, 343, 1
198, 114, 1
198, 331, 3
198, 232, 1
198, 112, 9
198, 111, 7
199, 142, 5
199, 113, 2
199, 112, 1
199, 241, 2
199, 211, 7
199, 144, 1
199, 322, 7
199, 123, 2
199, 423, 4
200, 321, 2
200, 123, 3
200, 111, 1
200, 143, 1
200, 113, 5
200, 334, 1
200, 112, 4
200, 344, 4
200, 422, 1
200, 142, 2
200, 114, 7
200, 313, 2
200, 332, 1
200, 221, 6
200, 211, 2
200, 412, 10
200, 323, 9
200, 331, 3
201, 143, 6
201, 114, 2
201, 111, 8
201, 142, 2
202, 332, 5
202, 112, 3
202, 134, 3
202, 421, 3
202, 111, 4
202, 221, 3
202, 312, 5
202, 222, 2
202, 321, 4
202, 142, 1
202, 324, 1
203, 123, 8
203, 142, 1
203, 114, 9
203, 241, 4
203, 442, 6
203, 243, 8
203, 412, 10
203, 343, 6
203, 222, 4
203, 113, 6
203, 322, 1
203, 233, 4
203, 433, 2
203, 112, 5
203, 332, 2
203, 341, 2
203, 314, 7
203, 344, 6
203, 331, 2
203, 111, 2
204, 424, 1
204, 233, 3
204, 313, 7
204, 112, 2
204, 322, 1
204, 114, 1
204, 211, 5
204, 232, 6
204, 243, 2
204, 142, 2
204, 241, 3
204, 332, 4
204, 242, 8
204, 434, 2
204, 331, 2
205, 112, 5
205, 113, 6
205, 331, 5
205, 123, 4
205, 234, 2
205, 143, 1
205, 332, 3
205, 343, 6
205, 244, 11
205, 322, 8
205, 231, 1
205, 114, 7
205, 144, 2
205, 211, 4
205, 324, 10
206, 322, 1
206, 221, 1
206, 324, 1
206, 314, 3
206, 111, 3
206, 113, 2
206, 211, 3
206, 114, 1
206, 323, 2
206, 313, 11
206, 142, 10
206, 143, 1
206, 331, 1
206, 432, 1
206, 242, 1
206, 234, 10
206, 343, 3
206, 344, 9
206, 244, 5
206, 112, 2
207, 221, 3
207, 222, 1
207, 223, 3
207, 332, 11
207, 112, 7
207, 143, 1
207, 244, 4
207, 433, 3
207, 422, 8
207, 111, 9
208, 132, 4
208, 332, 2
208, 343, 8
208, 323, 4
208, 112, 2
208, 111, 1
208, 113, 6
208, 114, 1
208, 231, 1
208, 341, 9
208, 444, 5
208, 324, 1
209, 111, 3
210, 343, 8
210, 233, 3
210, 333, 3
210, 223, 5
210, 423, 3
210, 143, 1
210, 443, 5
210, 211, 1
210, 111, 2
210, 112, 7
210, 123, 5
210, 113, 8
211, 111, 6
211, 221, 5
211, 323, 10
211, 331, 5
211, 114, 5
211, 231, 5
211, 122, 1
211, 311, 3
211, 332, 6
211, 123, 3
211, 113, 2
211, 322, 8
211, 324, 1
211, 344, 1
211, 142, 3
211, 314, 9
211, 312, 1
211, 423, 6
211, 243, 2
211, 241, 9
211, 444, 3
211, 211, 7
211, 143, 2
212, 433, 6
212, 221, 1
212, 312, 10
212, 124, 2
212, 332, 2
212, 331, 6
212, 114, 5
212, 123, 11
212, 324, 5
212, 134, 3
212, 111, 2
212, 323, 4
212, 321, 2
212, 112, 9
213, 331, 1
213, 123, 7
213, 223, 11
213, 144, 1
213, 332, 5
213, 143, 1
213, 111, 3
214, 233, 6
214, 324, 4
214, 323, 10
214, 314, 2
214, 113, 11
214, 112, 2
214, 114, 3
214, 243, 1
214, 123, 1
214, 143, 2
215, 111, 1
215, 343, 1
215, 222, 1
215, 123, 1
216, 113, 9
216, 243, 1
216, 331, 9
216, 234, 2
216, 324, 10
216, 231, 4
217, 113, 11
217, 114, 7
217, 112, 1
217, 123, 6
217, 331, 1
217, 343, 2
217, 341, 2
217, 431, 5
217, 324, 2
217, 314, 6
217, 111, 3
217, 122, 3
217, 232, 3
217, 322, 7
218, 344, 1
218, 331, 10
218, 422, 7
218, 322, 3
218, 124, 2
218, 113, 7
218, 144, 7
218, 211, 3
218, 111, 6
218, 112, 3
218, 243, 2
218, 431, 9
218, 224, 7
218, 332, 6
218, 114, 10
218, 334, 1
219, 324, 2
219, 221, 5
219, 113, 6
219, 112, 5
219, 323, 8
219, 223, 3
219, 432, 3
219, 244, 3
219, 343, 2
219, 344, 1
219, 143, 8
219, 332, 4
219, 134, 5
219, 233, 1
219, 142, 10
219, 232, 3
219, 111, 2
219, 331, 2
219, 214, 9
220, 144, 10
220, 324, 2
220, 422, 3
220, 111, 10
220, 114, 1
220, 222, 8
220, 321, 2
220, 314, 3
220, 123, 3
221, 324, 4
221, 232, 1
221, 144, 4
221, 224, 9
222, 444, 1
222, 112, 2
222, 114, 4
222, 234, 3
222, 143, 4
222, 322, 4
222, 123, 9
222, 324, 8
222, 231, 3
222, 232, 6
222, 111, 3
222, 142, 4
222, 241, 3
222, 312, 2
223, 322, 5
223, 323, 8
223, 111, 5
223, 344, 8
223, 321, 2
223, 343, 3
223, 242, 2
223, 144, 2
223, 334, 1
223, 221, 3
223, 142, 2
224, 431, 7
224, 221, 1
224, 314, 5
224, 142, 10
224, 111, 6
224, 211, 1
224, 441, 1
224, 424, 7
224, 232, 1
224, 133, 1
224, 122, 5
224, 231, 3
224, 113, 7
224, 423, 1
224, 343, 9
224, 241, 11
224, 143, 5
224, 144, 8
224, 344, 3
224, 331, 6
224, 242, 11
225, 213, 2
225, 112, 5
225, 221, 9
225, 113, 11
225, 424, 1
225, 344, 1
225, 322, 2
225, 332, 11
225, 111, 4
225, 323, 1
225, 142, 2
225, 244, 8
226, 123, 2
226, 211, 7
226, 343, 2
226, 322, 5
226, 323, 4
226, 243, 3
226, 221, 5
226, 332, 1
226, 344, 6
227, 232, 7
227, 331, 2
227, 311, 5
227, 241, 6
227, 142, 5
227, 242, 11
227, 324, 9
227, 332, 3
227, 114, 3
227, 243, 4
227, 111, 1
227, 222, 8
227, 113, 4
227, 341, 1
227, 224, 1
227, 221, 3
227, 234, 5
228, 323, 3
228, 112, 8
228, 114, 5
228, 441, 2
228, 132, 1
229, 111, 2
229, 224, 3
229, 113, 2
229, 233, 5
229, 114, 8
229, 332, 9
229, 442, 2
229, 241, 3
230, 323, 4
230, 222, 1
230, 143, 1
230, 131, 4
230, 114, 1
230, 211, 3
230, 223, 3
230, 331, 5
230, 434, 3
230, 233, 1
230, 314, 5
230, 113, 1
230, 221, 1
230, 322, 2
230, 324, 4
230, 232, 1
230, 142, 4
231, 144, 9
231, 423, 1
231, 111, 2
231, 331, 1
231, 221, 4
231, 312, 8
231, 133, 2
231, 432, 9
231, 232, 1
231, 321, 3
231, 123, 2
231, 121, 7
231, 231, 5
231, 243, 10
231, 112, 6
231, 323, 10
231, 143, 2
231, 314, 2
231, 142, 1
231, 322, 2
232, 142, 2
232, 211, 9
232, 234, 4
232, 111, 4
232, 313, 4
232, 112, 7
232, 331, 9
232, 224, 2
233, 114, 4
233, 322, 9
233, 323, 11
233, 233, 2
233, 111, 2
233, 222, 2
233, 324, 4
233, 223, 1
233, 224, 3
233, 112, 1
233, 123, 1
233, 242, 4
233, 422, 9
234, 441, 5
234, 112, 7
234, 323, 1
234, 332, 7
234, 111, 7
234, 123, 3
234, 142, 8
234, 221, 3
235, 142, 1
235, 114, 9
235, 112, 9
235, 144, 8
235, 233, 5
235, 423, 6
236, 113, 4
236, 231, 4
236, 111, 2
236, 222, 1
236, 314, 9
236, 244, 4
236, 123, 3
236, 343, 8
236, 242, 1
236, 131, 2
236, 232, 3
236, 132, 4
236, 331, 6
236, 134, 2
236, 144, 2
236, 142, 8
236, 143, 2
236, 324, 7
236, 112, 6
236, 114, 11
236, 344, 3
236, 233, 1
236, 221, 1
237, 211, 10
237, 232, 1
237, 111, 3
237, 331, 9
237, 441, 1
237, 324, 1
237, 344, 1
237, 322, 4
237, 143, 7
237, 412, 1
237, 424, 2
237, 233, 2
237, 321, 5
237, 132, 1
237, 333, 1
237, 112, 1
237, 332, 2
237, 222, 2
238, 331, 1
238, 432, 4
238, 231, 1
238, 324, 2
238, 314, 3
238, 143, 6
238, 343, 1
238, 312, 9
239, 233, 2
239, 443, 2
239, 234, 9
239, 112, 2
239, 341, 5
239, 114, 11
239, 111, 1
239, 433, 4
240, 243, 2
240, 223, 5
240, 144, 4
241, 224, 10
241, 323, 5
241, 243, 2
241, 112, 7
241, 432, 5
241, 123, 10
241, 344, 1
241, 111, 1
241, 143, 10
242, 313, 4
242, 142, 2
242, 232, 6
242, 322, 1
242, 222, 2
242, 243, 2
242, 112, 9
242, 342, 1
242, 213, 1
242, 111, 7
242, 242, 1
242, 324, 3
242, 314, 9
242, 221, 3
242, 143, 3
242, 341, 2
242, 134, 5
242, 223, 1
242, 144, 8
242, 431, 5
242, 113, 1
243, 142, 4
244, 323, 10
244, 211, 7
245, 142, 4
245, 332, 2
245, 113, 10
245, 114, 3
245, 241, 5
245, 331, 6
245, 111, 11
245, 222, 7
245, 123, 2
245, 423, 2
245, 324, 2
245, 323, 2
245, 233, 9
245, 112, 5
245, 244, 7
245, 224, 8
245, 243, 3
245, 312, 1
245, 143, 2
245, 344, 1
245, 311, 1
245, 322, 2
246, 113, 3
246, 323, 6
246, 332, 3
247, 133, 1
247, 221, 1
247, 332, 9
247, 422, 2
247, 142, 2
247, 343, 6
247, 113, 1
247, 321, 4
247, 323, 1
247, 322, 4
248, 224, 1
248, 324, 8
248, 322, 4
248, 242, 2
248, 422, 6
248, 221, 1
248, 231, 7
248, 344, 1
248, 211, 6
248, 113, 5
248, 223, 8
248, 112, 10
248, 331, 1
248, 142, 1
248, 144, 6
248, 234, 1
248, 332, 4
248, 233, 7
248, 111, 9
249, 241, 2
249, 211, 2
249, 142, 11
250, 123, 2
250, 142, 5
250, 324, 3
250, 412, 1
250, 332, 5
250, 222, 2
250, 321, 3
250, 114, 4
250, 434, 1
250, 413, 6
250, 322, 3
250, 221, 2
250, 234, 4
250, 112, 1
250, 422, 3
250, 343, 8
250, 341, 4
250, 141, 2
250, 243, 6
250, 241, 1
251, 241, 6
251, 111, 8
251, 222, 9
251, 221, 1
251, 113, 2
251, 443, 3
251, 332, 2
251, 142, 11
251, 343, 1
251, 331, 3
251, 323, 3
251, 112, 6
251, 143, 2
251, 114, 4
251, 324, 1
251, 431, 6
251, 344, 10
251, 314, 9
251, 211, 9
251, 322, 3
251, 234, 1
251, 232, 4
252, 323, 10
252, 113, 10
253, 143, 3
253, 111, 3
253, 123, 3
253, 232, 7
253, 112, 7
253, 144, 7
253, 241, 4
253, 323, 1
253, 324, 10
253, 434, 4
253, 331, 5
253, 222, 1
253, 332, 1
253, 234, 3
253, 221, 4
253, 224, 7
253, 342, 8
253, 343, 2
253, 244, 2
254, 111, 8
254, 323, 2
254, 344, 4
254, 241, 2
254, 412, 2
254, 112, 2
254, 143, 4
254, 324, 1
254, 331, 4
254, 423, 5
254, 424, 2
254, 113, 3
254, 211, 4
254, 322, 1
255, 143, 5
255, 111, 1
255, 144, 2
255, 113, 11
255, 221, 2
255, 342, 5
255, 114, 1
255, 332, 2
255, 112, 9
255, 343, 2
255, 231, 1
255, 433, 2
255, 211, 7
255, 422, 3
255, 123, 2
255, 443, 5
255, 344, 5
255, 423, 4
255, 222, 1
255, 223, 1
255, 412, 4
256, 443, 6
256, 322, 9
256, 324, 10
257, 144, 10
257, 222, 2
257, 324, 10
257, 322, 8
257, 112, 7
257, 342, 4
257, 142, 7
257, 213, 7
257, 343, 4
258, 222, 1
258, 113, 2
258, 423, 5
259, 224, 3
259, 113, 3
259, 324, 2
259, 123, 4
259, 111, 4
259, 431, 3
259, 314, 9
259, 342, 5
259, 124, 2
259, 411, 3
259, 222, 2
259, 114, 4
259, 142, 2
259, 234, 2
259, 131, 1
259, 323, 1
259, 244, 6
259, 112, 10
259, 144, 3
259, 231, 11
259, 242, 1
259, 221, 3
259, 332, 2
260, 324, 3
260, 221, 2
260, 112, 1
260, 142, 4
260, 211, 1
260, 232, 5
260, 234, 1
260, 113, 2
260, 123, 3
260, 444, 2
260, 332, 6
260, 114, 5
260, 412, 1
260, 322, 2
260, 241, 4
260, 342, 1
260, 111, 9
260, 224, 2
260, 343, 6
260, 323, 1
260, 143, 2
260, 344, 3
260, 311, 1
261, 123, 6
261, 241, 6
261, 314, 3
261, 113, 2
261, 222, 1
261, 331, 9
261, 114, 2
261, 344, 8
261, 231, 7
261, 111, 10
261, 112, 5
261, 332, 2
261, 324, 1
262, 221, 1
262, 322, 1
262, 343, 3
262, 332, 5
262, 142, 5
262, 241, 5
262, 244, 5
262, 442, 3
262, 331, 2
262, 114, 1
262, 112, 2
262, 324, 2
262, 323, 7
262, 231, 5
262, 224, 1
262, 213, 1
262, 214, 3
262, 111, 4
263, 332, 5
263, 314, 8
263, 323, 10
263, 112, 5
264, 112, 7
264, 143, 9
264, 114, 3
264, 332, 1
264, 211, 7
264, 343, 4
264, 233, 3
264, 323, 5
264, 113, 6
264, 231, 9
264, 434, 3
264, 321, 4
265, 344, 7
265, 123, 3
265, 113, 1
265, 431, 1
265, 234, 6
265, 243, 2
265, 331, 4
265, 221, 2
265, 323, 1
265, 114, 3
265, 143, 2
265, 324, 4
265, 112, 1
265, 241, 5
265, 144, 1
265, 322, 5
265, 222, 3
265, 142, 3
265, 242, 1
265, 314, 10
266, 232, 6
266, 322, 1
266, 324, 11
266, 442, 6
266, 113, 10
266, 342, 7
266, 422, 8
266, 344, 2
266, 213, 6
266, 331, 3
266, 144, 11
266, 142, 7
266, 244, 1
266, 111, 3
266, 123, 4
266, 332, 10
266, 112, 10
266, 231, 9
266, 434, 3
266, 424, 4
266, 143, 5
267, 123, 2
267, 143, 1
267, 234, 3
267, 331, 10
267, 343, 3
267, 211, 7
267, 332, 3
267, 114, 4
267, 242, 1
267, 222, 1
267, 231, 6
267, 112, 10
268, 142, 9
268, 143, 3
268, 123, 1
268, 111, 5
269, 232, 7
269, 112, 7
269, 312, 11
269, 324, 1
269, 341, 1
269, 111, 3
269, 221, 6
269, 323, 1
269, 322, 10
269, 243, 3
269, 133, 2
269, 114, 2
269, 143, 3
269, 342, 3
269, 314, 3
269, 142, 2
269, 444, 5
270, 443, 5
270, 422, 4
270, 122, 4
270, 231, 1
270, 233, 7
270, 432, 2
270, 144, 9
270, 114, 4
271, 344, 5
271, 323, 5
272, 114, 3
272, 131, 2
272, 112, 1
272, 342, 1
272, 221, 3
272, 344, 7
272, 113, 5
272, 324, 1
272, 231, 2
272, 322, 3
272, 341, 3
272, 111, 6
272, 422, 6
272, 343, 7
272, 443, 6
272, 331, 1
272, 142, 1
272, 323, 7
272, 232, 10
272, 143, 1
273, 124, 2
273, 112, 4
273, 111, 10
273, 422, 2
273, 123, 3
273, 323, 5
273, 114, 2
273, 113, 2
273, 233, 6
273, 331, 5
273, 324, 3
273, 222, 2
273, 314, 10
273, 223, 5
273, 142, 1
273, 332, 1
273, 343, 3
273, 143, 4
273, 322, 5
273, 211, 2
273, 221, 2
274, 112, 7
274, 114, 6
274, 222, 9
274, 223, 1
274, 123, 6
274, 331, 7
274, 324, 5
274, 443, 6
274, 244, 1
274, 321, 10
274, 332, 1
274, 344, 1
274, 211, 2
274, 132, 2
274, 113, 10
274, 413, 3
274, 111, 1
274, 144, 6
274, 323, 1
274, 233, 2
275, 244, 4
276, 221, 2
276, 114, 4
276, 343, 2
276, 113, 2
